"","Tournament","Matchday","Date","Venue","Club","Opponent","Result","Position","Minute","When.Scored","Goal.Type","Assist","Score_Home","Score_Away"
"1","Paulistão A1 - Primeira Fase ","14","3/16/09","Home","Santos FC","Mogi Mirim EC","3:0","LW",73,"3:0","Not reported","Not Applicable",3,0
"2","Copa do Brasil ","1.Runde","3/19/09","Home","Santos FC","Rio Branco Football Club (AC)","4:0","Not Applicable",59,"1:0","Not reported","Not Applicable",4,0
"3","Paulistão A1 - Primeira Fase ","16","3/26/09","Home","Santos FC","EC Santo André","3:0","Not Applicable",66,"3:0","Not reported","Not Applicable",3,0
"4","Paulistão A1 - Fase Final ","Halbfinale","4/11/09","Home","Santos FC","Sociedade Esportiva Palmeiras","2:1","Not Applicable",46,"2:1","Not reported","Not Applicable",2,1
"5","Série A ","7","6/21/09","Home","Santos FC","Clube Atlético Mineiro","2:3","Not Applicable",45,"1:0","Left-footed shot","Not Applicable",2,3
"6","Série A ","11","7/15/09","Home","Santos FC","Grêmio Barueri Futebol Ltda.","3:3","Not Applicable",88,"3:3","Header","Luizinho",3,3
"7","Série A ","13","7/22/09","Home","Santos FC","Atlético Paranaense","1:0","Not Applicable",72,"1:0","Left-footed shot","Roni",1,0
"8","Série A ","15","7/29/09","Away","Santos FC","Clube Náutico Capibaribe","1:2","Not Applicable",67,"0:1","Header","Madson",1,2
"9","Série A ","34","11/7/09","Home","Santos FC","Clube Náutico Capibaribe","3:1","Not Applicable",58,"2:0","Right-footed shot","Madson",3,1
"10","Série A ","34","11/7/09","Home","Santos FC","Clube Náutico Capibaribe","3:1","Not Applicable",89,"3:1","Left-footed shot","Madson",3,1
"11","Série A ","35","11/15/09","Away","Santos FC","Sport Club Internacional","3:1","Not Applicable",63,"2:1","Right-footed shot","Felipe Azevedo",3,1
"12","Série A ","36","11/22/09","Home","Santos FC","Coritiba Foot Ball Club","4:0","Not Applicable",64,"3:0","Left-footed shot","Madson",4,0
"13","Série A ","36","11/22/09","Home","Santos FC","Coritiba Foot Ball Club","4:0","Not Applicable",88,"4:0","Right-footed shot","Ganso",4,0
"14","Série A ","38","12/6/09","Home","Santos FC","Cruzeiro Esporte Clube","1:2","Not Applicable",70,"1:1","Right-footed shot","Not Applicable",1,2
"15","Paulistão A1 - Primeira Fase ","1","1/18/10","Away","Santos FC","Rio Branco EC (SP)","0:4","Not Applicable",20,"0:2","Not reported","Not Applicable",0,4
"16","Paulistão A1 - Primeira Fase ","1","1/18/10","Away","Santos FC","Rio Branco EC (SP)","0:4","Not Applicable",89,"0:4","Not reported","Not Applicable",0,4
"17","Paulistão A1 - Primeira Fase ","4","1/28/10","Home","Santos FC","Grêmio Barueri Futebol Ltda.","5:0","Not Applicable",78,"4:0","Not reported","Not Applicable",5,0
"18","Paulistão A1 - Primeira Fase ","4","1/28/10","Home","Santos FC","Grêmio Barueri Futebol Ltda.","5:0","Not Applicable",86,"5:0","Penalty","Not Applicable",5,0
"19","Paulistão A1 - Primeira Fase ","5","1/31/10","Home","Santos FC","Oeste FC","2:0","Not Applicable",902,"2:0","Not reported","Not Applicable",2,0
"20","Paulistão A1 - Primeira Fase ","6","2/5/10","Away","Santos FC","EC Santo André","1:2","Not Applicable",24,"0:1","Not reported","Not Applicable",1,2
"21","Paulistão A1 - Primeira Fase ","7","2/7/10","Away","Santos FC","São Paulo Futebol Clube","1:2","Not Applicable",38,"0:1","Penalty","Not Applicable",1,2
"22","Paulistão A1 - Primeira Fase ","11","2/28/10","Home","Santos FC","Sport Club Corinthians Paulista","2:1","Not Applicable",33,"1:0","Not reported","Not Applicable",2,1
"23","Copa do Brasil ","1.Runde","3/11/10","Home","Santos FC","Clube Esportivo Naviraiense (MS)","10:0","Not Applicable",28,"3:0","Solo run","Robinho",10,0
"24","Copa do Brasil ","1.Runde","3/11/10","Home","Santos FC","Clube Esportivo Naviraiense (MS)","10:0","Not Applicable",54,"7:0","Solo run","Giovanni",10,0
"25","Paulistão A1 - Primeira Fase ","14","3/14/10","Home","Santos FC","Sociedade Esportiva Palmeiras","3:4","Not Applicable",30,"2:0","Not reported","Not Applicable",3,4
"26","Copa do Brasil ","2.Runde","3/19/10","Away","Santos FC","Clube do Remo (PA)","0:4","Not Applicable",21,"0:1","Not reported","Not Applicable",0,4
"27","Copa do Brasil ","2.Runde","3/19/10","Away","Santos FC","Clube do Remo (PA)","0:4","Not Applicable",81,"0:4","Penalty","Not Applicable",0,4
"28","Paulistão A1 - Primeira Fase ","18","4/4/10","Away","Santos FC","AD São Caetano (SP)","1:3","Not Applicable",67,"1:2","Not reported","Not Applicable",1,3
"29","Copa do Brasil ","Achtelfinale","4/15/10","Home","Santos FC","Guarani Futebol Clube (SP)","8:1","Not Applicable",2,"1:0","Penalty","Not Applicable",8,1
"30","Copa do Brasil ","Achtelfinale","4/15/10","Home","Santos FC","Guarani Futebol Clube (SP)","8:1","Not Applicable",29,"2:0","Not reported","Not Applicable",8,1
"31","Copa do Brasil ","Achtelfinale","4/15/10","Home","Santos FC","Guarani Futebol Clube (SP)","8:1","Not Applicable",38,"4:0","Not reported","Not Applicable",8,1
"32","Copa do Brasil ","Achtelfinale","4/15/10","Home","Santos FC","Guarani Futebol Clube (SP)","8:1","Not Applicable",81,"7:1","Not reported","Not Applicable",8,1
"33","Copa do Brasil ","Achtelfinale","4/15/10","Home","Santos FC","Guarani Futebol Clube (SP)","8:1","Not Applicable",84,"8:1","Not reported","Not Applicable",8,1
"34","Paulistão A1 - Fase Final ","Halbfinale","4/18/10","Home","Santos FC","São Paulo Futebol Clube","3:0","Not Applicable",59,"1:0","Not reported","Not Applicable",3,0
"35","Paulistão A1 - Fase Final ","Halbfinale","4/18/10","Home","Santos FC","São Paulo Futebol Clube","3:0","Not Applicable",84,"2:0","Penalty","Not Applicable",3,0
"36","Paulistão A1 - Fase Final ","Finale","4/25/10","Home","Santos FC","EC Santo André","2:3","Not Applicable",7,"1:1","Not reported","Not Applicable",2,3
"37","Paulistão A1 - Fase Final ","Finale","4/25/10","Home","Santos FC","EC Santo André","2:3","Not Applicable",32,"2:2","Not reported","Not Applicable",2,3
"38","Copa do Brasil ","Viertelfinale","5/6/10","Home","Santos FC","Clube Atlético Mineiro","3:1","Not Applicable",44,"2:0","Not reported","Not Applicable",3,1
"39","Série A ","1","5/8/10","Away","Santos FC","Botafogo de Futebol e Regatas","3:3","Not Applicable",29,"1:1","Right-footed shot","Marquinhos",3,3
"40","Série A ","2","5/16/10","Home","Santos FC","Ceará Sporting Club","1:1","Not Applicable",38,"1:1","Not reported","Neymar",1,1
"41","Série A ","4","5/26/10","Home","Santos FC","Guarani Futebol Clube (SP)","3:1","Not Applicable",2,"1:0","Right-footed shot","Ganso",3,1
"42","Copa do Brasil ","Finale","7/29/10","Home","Santos FC","Esporte Clube Vitória","2:0","Not Applicable",14,"1:0","Chest","Pará",2,0
"43","Série A ","15","8/22/10","Home","Santos FC","Clube Atlético Mineiro","2:0","Not Applicable",55,"1:0","Penalty","Not Applicable",2,0
"44","Série A ","16","8/25/10","Away","Santos FC","Grêmio Foot-Ball Porto Alegrense","1:2","Not Applicable",68,"1:1","Penalty","Not Applicable",1,2
"45","Série A ","18","9/2/10","Home","Santos FC","Avaí FC","2:1","Not Applicable",1,"1:0","Right-footed shot","Not Applicable",2,1
"46","Série A ","24","9/22/10","Home","Santos FC","Sport Club Corinthians Paulista","2:3","Not Applicable",27,"2:1","Tap-in","Marcel",2,3
"47","Série A ","25","9/25/10","Home","Santos FC","Cruzeiro Esporte Clube","4:1","Not Applicable",901,"4:1","Right-footed shot","Not Applicable",4,1
"48","Série A ","13","10/13/10","Home","Santos FC","Sport Club Internacional","1:0","Not Applicable",27,"1:0","Left-footed shot","Danilo",1,0
"49","Série A ","30","10/17/10","Away","Santos FC","São Paulo Futebol Clube","4:3","Not Applicable",70,"3:3","Penalty","Not Applicable",4,3
"50","Série A ","33","11/3/10","Home","Santos FC","Esporte Clube Vitória","1:1","Not Applicable",33,"1:0","Right-footed shot","Marquinhos",1,1
"51","Série A ","34","11/7/10","Away","Santos FC","Clube Atlético Mineiro","2:2","Not Applicable",17,"0:1","Right-footed shot","Not Applicable",2,2
"52","Série A ","34","11/7/10","Away","Santos FC","Clube Atlético Mineiro","2:2","Not Applicable",67,"2:2","Right-footed shot","Not Applicable",2,2
"53","Série A ","36","11/21/10","Away","Santos FC","Goiás EC","1:4","Not Applicable",75,"1:2","Penalty","Not Applicable",1,4
"54","Série A ","36","11/21/10","Away","Santos FC","Goiás EC","1:4","Not Applicable",79,"1:3","Right-footed shot","Not Applicable",1,4
"55","Série A ","36","11/21/10","Away","Santos FC","Goiás EC","1:4","Not Applicable",82,"1:4","Right-footed shot","Felipe Anderson",1,4
"56","Série A ","37","11/28/10","Away","Santos FC","Avaí FC","3:2","Not Applicable",32,"0:2","Right-footed shot","Arouca",3,2
"57","Paulistão A1 - Primeira Fase ","12","3/10/11","Home","Santos FC","Portuguesa","3:0","Not Applicable",41,"1:0","Not reported","Not Applicable",3,0
"58","Paulistão A1 - Primeira Fase ","12","3/10/11","Home","Santos FC","Portuguesa","3:0","Not Applicable",50,"2:0","Not reported","Not Applicable",3,0
"59","Libertadores ","Gruppenphase","3/17/11","Away","Santos FC","CSD Colo-Colo","3:2","Not Applicable",49,"3:2","Left-footed shot","Ganso",3,2
"60","Libertadores ","Gruppenphase","4/7/11","Home","Santos FC","CSD Colo-Colo","3:2","Not Applicable",52,"3:0","Left-footed shot","Not Applicable",3,2
"61","Libertadores ","Gruppenphase","4/20/11","Home","Santos FC","Deportivo Táchira","3:1","SS",4,"1:0","Right-footed shot","Léo",3,1
"62","Paulistão A1 - Fase Final ","Viertelfinale","4/23/11","Home","Santos FC","Associação Atlética Ponte Preta","1:0","Not Applicable",21,"1:0","Not reported","Not Applicable",1,0
"63","Paulistão A1 - Fase Final ","Finale","5/15/11","Home","Santos FC","Sport Club Corinthians Paulista","2:1","Not Applicable",83,"2:0","Not reported","Not Applicable",2,1
"64","Libertadores ","Viertelfinale","5/19/11","Home","Santos FC","Once Caldas","1:1","SS",11,"1:0","Not reported","Not Applicable",1,1
"65","Libertadores ","Halbfinale","6/2/11","Away","Santos FC","Club Cerro Porteño","3:3","Not Applicable",452,"1:3","Right-footed shot","Arouca",3,3
"66","Libertadores ","Finale","6/23/11","Home","Santos FC","CA Peñarol","2:1","Not Applicable",47,"1:0","Right-footed shot","Arouca",2,1
"67","Série A ","12","7/27/11","Home","Santos FC","CR Flamengo","4:5","SS",26,"3:0","Right-footed shot","Borges",4,5
"68","Série A ","12","7/27/11","Home","Santos FC","CR Flamengo","4:5","SS",51,"4:3","Right-footed shot","Léo",4,5
"69","Série A ","13","7/31/11","Away","Santos FC","Atlético Paranaense","3:2","Not Applicable",13,"2:1","Left-footed shot","Not Applicable",3,2
"70","Série A ","18","8/21/11","Away","Santos FC","Esporte Clube Bahia","1:2","Not Applicable",3,"0:1","Penalty","Not Applicable",1,2
"71","Série A ","27","10/1/11","Away","Santos FC","Fluminense Football Club","3:2","Not Applicable",32,"0:1","Right-footed shot","Rafael Cabral",3,2
"72","Série A ","21","10/19/11","Home","Santos FC","Botafogo de Futebol e Regatas","2:0","Not Applicable",15,"1:0","Solo run","Not Applicable",2,0
"73","Série A ","31","10/23/11","Away","Santos FC","CR Flamengo","1:1","Not Applicable",48,"0:1","Penalty","Not Applicable",1,1
"74","Série A ","32","10/29/11","Home","Santos FC","Atlético Paranaense","4:1","Not Applicable",2,"1:0","Penalty","Not Applicable",4,1
"75","Série A ","32","10/29/11","Home","Santos FC","Atlético Paranaense","4:1","Not Applicable",54,"2:1","Penalty","Not Applicable",4,1
"76","Série A ","32","10/29/11","Home","Santos FC","Atlético Paranaense","4:1","Not Applicable",56,"3:1","Left-footed shot","Wason Rentería",4,1
"77","Série A ","32","10/29/11","Home","Santos FC","Atlético Paranaense","4:1","Not Applicable",70,"4:1","Right-footed shot","Adriano",4,1
"78","Série A ","33","11/6/11","Home","Santos FC","Clube de Regatas Vasco da Gama","2:0","Not Applicable",3,"1:0","Direct free kick","Not Applicable",2,0
"79","Série A ","37","11/27/11","Home","Santos FC","Esporte Clube Bahia","1:1","Not Applicable",31,"1:1","Right-footed shot","Ganso",1,1
"80","Club World Cup ","Halbfinale","12/14/11","Away","Santos FC","Kashiwa Reysol","1:3","LW",19,"0:1","Left-footed shot","Ganso",1,3
"81","Paulistão A1 - Primeira Fase ","5","2/5/12","Home","Santos FC","Sociedade Esportiva Palmeiras","1:2","Not Applicable",70,"1:0","Not reported","Not Applicable",1,2
"82","Paulistão A1 - Primeira Fase ","6","2/10/12","Away","Santos FC","Botafogo FC","1:4","Not Applicable",76,"1:1","Not reported","Not Applicable",1,4
"83","Paulistão A1 - Primeira Fase ","6","2/10/12","Away","Santos FC","Botafogo FC","1:4","Not Applicable",78,"1:2","Penalty","Not Applicable",1,4
"84","Paulistão A1 - Primeira Fase ","6","2/10/12","Away","Santos FC","Botafogo FC","1:4","Not Applicable",88,"1:3","Not reported","Not Applicable",1,4
"85","Paulistão A1 - Primeira Fase ","10","2/25/12","Home","Santos FC","Associação Atlética Ponte Preta","6:1","Not Applicable",27,"1:0","Not reported","Not Applicable",6,1
"86","Paulistão A1 - Primeira Fase ","10","2/25/12","Home","Santos FC","Associação Atlética Ponte Preta","6:1","Not Applicable",77,"6:1","Not reported","Not Applicable",6,1
"87","Libertadores ","Gruppenphase","3/7/12","Home","Santos FC","Sport Club Internacional","3:1","CF",19,"1:0","Penalty","Not Applicable",3,1
"88","Libertadores ","Gruppenphase","3/7/12","Home","Santos FC","Sport Club Internacional","3:1","CF",54,"2:0","Solo run","Juan",3,1
"89","Libertadores ","Gruppenphase","3/7/12","Home","Santos FC","Sport Club Internacional","3:1","CF",65,"3:1","Solo run","Ganso",3,1
"90","Paulistão A1 - Primeira Fase ","14","3/18/12","Away","Santos FC","São Paulo Futebol Clube","3:2","Not Applicable",76,"2:2","Not reported","Not Applicable",3,2
"91","Libertadores ","Gruppenphase","3/23/12","Home","Santos FC","Club Juan Aurich","2:0","CF",59,"2:0","Not reported","Borges",2,0
"92","Paulistão A1 - Primeira Fase ","16","3/30/12","Home","Santos FC","Guaratinguetá (SP)","5:0","Not Applicable",3,"1:0","Not reported","Not Applicable",5,0
"93","Paulistão A1 - Primeira Fase ","16","3/30/12","Home","Santos FC","Guaratinguetá (SP)","5:0","Not Applicable",42,"4:0","Penalty","Not Applicable",5,0
"94","Paulistão A1 - Primeira Fase ","16","3/30/12","Home","Santos FC","Guaratinguetá (SP)","5:0","Not Applicable",87,"5:0","Penalty","Not Applicable",5,0
"95","Paulistão A1 - Primeira Fase ","18","4/8/12","Away","Santos FC","AD São Caetano (SP)","2:1","Not Applicable",31,"0:1","Not reported","Not Applicable",2,1
"96","Paulistão A1 - Primeira Fase ","19","4/15/12","Home","Santos FC","Grêmio Catanduvense (SP)","5:0","Not Applicable",63,"3:0","Not reported","Not Applicable",5,0
"97","Libertadores ","Gruppenphase","4/20/12","Home","Santos FC","The Strongest La Paz","2:0","CF",88,"2:0","Not reported","Not Applicable",2,0
"98","Paulistão A1 - Fase Final ","Viertelfinale","4/22/12","Home","Santos FC","Mogi Mirim EC","2:0","Not Applicable",71,"2:0","Not reported","Not Applicable",2,0
"99","Paulistão A1 - Fase Final ","Halbfinale","4/29/12","Away","Santos FC","São Paulo Futebol Clube","1:3","Not Applicable",3,"0:1","Penalty","Not Applicable",1,3
"100","Paulistão A1 - Fase Final ","Halbfinale","4/29/12","Away","Santos FC","São Paulo Futebol Clube","1:3","Not Applicable",31,"0:2","Not reported","Ganso",1,3
"101","Paulistão A1 - Fase Final ","Halbfinale","4/29/12","Away","Santos FC","São Paulo Futebol Clube","1:3","Not Applicable",77,"1:3","Not reported","Léo",1,3
"102","Paulistão A1 - Fase Final ","Finale","5/6/12","Away","Santos FC","Guarani Futebol Clube (SP)","0:3","Not Applicable",65,"0:2","Not reported","Not Applicable",0,3
"103","Paulistão A1 - Fase Final ","Finale","5/6/12","Away","Santos FC","Guarani Futebol Clube (SP)","0:3","Not Applicable",90,"0:3","Not reported","Not Applicable",0,3
"104","Libertadores ","Achtelfinale","5/11/12","Home","Santos FC","Bolívar La Paz","8:0","CF",21,"2:0","Penalty","Not Applicable",8,0
"105","Libertadores ","Achtelfinale","5/11/12","Home","Santos FC","Bolívar La Paz","8:0","CF",36,"5:0","Right-footed shot","Elano",8,0
"106","Paulistão A1 - Fase Final ","Finale","5/13/12","Home","Santos FC","Guarani Futebol Clube (SP)","4:2","Not Applicable",8,"2:1","Penalty","Not Applicable",4,2
"107","Paulistão A1 - Fase Final ","Finale","5/13/12","Home","Santos FC","Guarani Futebol Clube (SP)","4:2","Not Applicable",71,"3:2","Not reported","Not Applicable",4,2
"108","Libertadores ","Halbfinale","6/21/12","Away","Santos FC","Sport Club Corinthians Paulista","1:1","LW",36,"0:1","Tap-in","Not Applicable",1,1
"109","Série A ","6","6/24/12","Home","Santos FC","Coritiba Foot Ball Club","2:2","LW",71,"2:1","Right-footed shot","Alan Kardec",2,2
"110","Série A ","8","7/8/12","Home","Santos FC","Grêmio Foot-Ball Porto Alegrense","4:2","CF",62,"3:0","Header","Not Applicable",4,2
"111","Série A ","17","8/16/12","Away","Santos FC","Figueirense Futebol Clube","1:3","CF",51,"1:1","Solo run","Not Applicable",1,3
"112","Série A ","19","8/25/12","Away","Santos FC","Sociedade Esportiva Palmeiras","1:2","CF",44,"1:1","Direct free kick","Not Applicable",1,2
"113","Série A ","19","8/25/12","Away","Santos FC","Sociedade Esportiva Palmeiras","1:2","CF",63,"1:2","Right-footed shot","Ganso",1,2
