"","Tournament","Matchday","Date","Venue","Club","Opponent","Result","Position","Minute","When.Scored","Goal.Type","Assist","Score_Home","Score_Away"
"114","Série A ","24","9/12/12","Home","Santos FC","CR Flamengo","2:0","CF",87,"2:0","Right-footed shot","Bruno Peres",2,0
"115","Série A ","25","9/16/12","Away","Santos FC","Coritiba Foot Ball Club","1:2","CF",71,"1:1","Solo run","Bernardo",1,2
"116","Série A ","25","9/16/12","Away","Santos FC","Coritiba Foot Ball Club","1:2","CF",83,"1:2","Tap-in","Pato Rodríguez",1,2
"117","Recopa Sudamericana ","Finale","9/27/12","Home","Santos FC","Club Universidad de Chile","2:0","CF",28,"1:0","Right-footed shot","André Felipe",2,0
"118","Série A ","31","10/17/12","Home","Santos FC","Clube Atlético Mineiro","2:2","CF",11,"2:0","Solo run","Not Applicable",2,2
"119","Série A ","34","11/3/12","Away","Santos FC","Cruzeiro Esporte Clube","0:4","CF",12,"0:1","Right-footed shot","Arouca",0,4
"120","Série A ","34","11/3/12","Away","Santos FC","Cruzeiro Esporte Clube","0:4","CF",36,"0:2","Right-footed shot","André Felipe",0,4
"121","Série A ","34","11/3/12","Away","Santos FC","Cruzeiro Esporte Clube","0:4","CF",82,"0:4","Right-footed shot","Ezequiel Miralles",0,4
"122","Série A ","38","12/1/12","Home","Santos FC","Sociedade Esportiva Palmeiras","3:1","CF",23,"2:1","Penalty","Not Applicable",3,1
"123","Série A ","38","12/1/12","Home","Santos FC","Sociedade Esportiva Palmeiras","3:1","CF",39,"3:1","Right-footed shot","Pato Rodríguez",3,1
"124","Paulistão A1 - Primeira Fase ","1","1/20/13","Away","Santos FC","São Bernardo FC","1:3","Not Applicable",20,"0:1","Not reported","Not Applicable",1,3
"125","Paulistão A1 - Primeira Fase ","1","1/20/13","Away","Santos FC","São Bernardo FC","1:3","Not Applicable",902,"1:3","Penalty","Not Applicable",1,3
"126","Paulistão A1 - Primeira Fase ","2","1/24/13","Home","Santos FC","Botafogo FC","3:0","Not Applicable",41,"2:0","Not reported","Not Applicable",3,0
"127","Paulistão A1 - Primeira Fase ","3","1/28/13","Away","Santos FC","Clube Atlético Bragantino (SP)","2:2","Not Applicable",901,"2:2","Penalty","Not Applicable",2,2
"128","Paulistão A1 - Primeira Fase ","5","2/3/13","Home","Santos FC","São Paulo Futebol Clube","3:1","Not Applicable",49,"2:0","Penalty","Not Applicable",3,1
"129","Paulistão A1 - Primeira Fase ","7","2/10/13","Home","Santos FC","Paulista FC (SP)","1:3","Not Applicable",90,"1:3","Not reported","Not Applicable",1,3
"130","Paulistão A1 - Primeira Fase ","16","3/31/13","Away","Santos FC","Oeste FC","1:2","Not Applicable",67,"0:1","Not reported","Not Applicable",1,2
"131","Paulistão A1 - Primeira Fase ","17","4/5/13","Home","Santos FC","AD São Caetano (SP)","1:1","Not Applicable",53,"1:1","Not reported","Not Applicable",1,1
"132","Paulistão A1 - Primeira Fase ","18","4/13/13","Away","Santos FC","União Barbarense FC (SP)","0:4","Not Applicable",8,"0:1","Not reported","Not Applicable",0,4
"133","Paulistão A1 - Primeira Fase ","18","4/13/13","Away","Santos FC","União Barbarense FC (SP)","0:4","Not Applicable",27,"0:2","Not reported","Not Applicable",0,4
"134","Paulistão A1 - Primeira Fase ","18","4/13/13","Away","Santos FC","União Barbarense FC (SP)","0:4","Not Applicable",46,"0:3","Not reported","Not Applicable",0,4
"135","Paulistão A1 - Primeira Fase ","18","4/13/13","Away","Santos FC","União Barbarense FC (SP)","0:4","Not Applicable",51,"0:4","Not reported","Not Applicable",0,4
"136","Copa do Brasil ","1.Runde","4/17/13","Home","Santos FC","EC Flamengo","2:0","Not Applicable",85,"2:0","Not reported","Not Applicable",2,0
"137","Supercopa ","Finale","8/21/13","Away","FC Barcelona","Atlético de Madrid","1:1","Not Applicable",66,"1:1","Header","Dani Alves",1,1
"138","LaLiga ","6","9/24/13","Home","FC Barcelona","Real Sociedad","4:1","LW",5,"1:0","Left-footed shot","Alexis Sánchez",4,1
"139","LaLiga ","8","10/5/13","Home","FC Barcelona","Real Valladolid CF","4:1","CF",70,"4:1","Right-footed shot","Alexis Sánchez",4,1
"140","LaLiga ","10","10/26/13","Home","FC Barcelona","Real Madrid","2:1","LW",19,"1:0","Right-footed shot","Andrés Iniesta",2,1
"141","LaLiga ","13","11/10/13","Away","FC Barcelona","Real Betis Balompié","1:4","LW",36,"0:1","Right-footed shot","Cesc Fàbregas",1,4
"142","UEFA Champions League ","Gruppenphase","12/11/13","Home","FC Barcelona","Celtic FC","6:1","CF",45,"3:0","Right-footed shot","Martín Montoya",6,1
"143","UEFA Champions League ","Gruppenphase","12/11/13","Home","FC Barcelona","Celtic FC","6:1","CF",48,"4:0","Left-footed shot","Xavi",6,1
"144","UEFA Champions League ","Gruppenphase","12/11/13","Home","FC Barcelona","Celtic FC","6:1","CF",58,"5:0","Right-footed shot","Adriano",6,1
"145","LaLiga ","16","12/14/13","Home","FC Barcelona","Villarreal CF","2:1","LW",30,"1:0","Penalty","Not Applicable",2,1
"146","LaLiga ","16","12/14/13","Home","FC Barcelona","Villarreal CF","2:1","LW",68,"2:1","Right-footed shot","Alexis Sánchez",2,1
"147","Copa del Rey ","4.Runde","12/17/13","Home","FC Barcelona","FC Cartagena","3:0","CF",87,"3:0","Header","Andrés Iniesta",3,0
"148","LaLiga ","24","2/15/14","Home","FC Barcelona","Rayo Vallecano","6:0","Not Applicable",89,"6:0","Right-footed shot","Andrés Iniesta",6,0
"149","LaLiga ","30","3/26/14","Home","FC Barcelona","Celta de Vigo","3:0","LW",6,"1:0","Right-footed shot","Alexis Sánchez",3,0
"150","LaLiga ","30","3/26/14","Home","FC Barcelona","Celta de Vigo","3:0","LW",67,"3:0","Left-footed shot","Alexis Sánchez",3,0
"151","UEFA Champions League ","Viertelfinale","4/1/14","Home","FC Barcelona","Atlético de Madrid","1:1","CF",71,"1:1","Right-footed shot","Andrés Iniesta",1,1
"152","LaLiga ","3","9/13/14","Home","FC Barcelona","Athletic Bilbao","2:0","Not Applicable",79,"1:0","Left-footed shot","Lionel Messi",2,0
"153","LaLiga ","3","9/13/14","Home","FC Barcelona","Athletic Bilbao","2:0","Not Applicable",84,"2:0","Right-footed shot","Lionel Messi",2,0
"154","LaLiga ","4","9/21/14","Away","FC Barcelona","Levante UD","0:5","LW",34,"0:1","Right-footed shot","Lionel Messi",0,5
"155","LaLiga ","6","9/27/14","Home","FC Barcelona","Granada CF","6:0","LW",26,"1:0","Deflected shot on goal","Not Applicable",6,0
"156","LaLiga ","6","9/27/14","Home","FC Barcelona","Granada CF","6:0","LW",45,"3:0","Tap-in","Not Applicable",6,0
"157","LaLiga ","6","9/27/14","Home","FC Barcelona","Granada CF","6:0","LW",66,"5:0","Right-footed shot","Lionel Messi",6,0
"158","UEFA Champions League ","Gruppenphase","9/30/14","Away","FC Barcelona","Paris Saint-Germain","3:2","CF",56,"3:2","Right-footed shot","Dani Alves",3,2
"159","LaLiga ","7","10/4/14","Away","FC Barcelona","Rayo Vallecano","0:2","LW",36,"0:2","Right-footed shot","Munir El Haddadi",0,2
"160","LaLiga ","8","10/18/14","Home","FC Barcelona","SD Eibar","3:0","LW",72,"2:0","Right-footed shot","Dani Alves",3,0
"161","UEFA Champions League ","Gruppenphase","10/21/14","Home","FC Barcelona","Ajax Amsterdam","3:1","LW",8,"1:0","Right-footed shot","Lionel Messi",3,1
"162","LaLiga ","9","10/25/14","Away","FC Barcelona","Real Madrid","3:1","LW",4,"0:1","Right-footed shot","Luis Suárez",3,1
"163","LaLiga ","11","11/8/14","Away","FC Barcelona","UD Almería","1:2","LW",73,"1:1","Deflected shot on goal","Luis Suárez",1,2
"164","LaLiga ","12","11/22/14","Home","FC Barcelona","Sevilla FC","5:1","LW",49,"2:1","Header","Xavi",5,1
"165","UEFA Champions League ","Gruppenphase","12/10/14","Home","FC Barcelona","Paris Saint-Germain","3:1","LW",41,"2:1","Right-footed shot","Andrés Iniesta",3,1
"166","Copa del Rey ","Achtelfinale","1/8/15","Home","FC Barcelona","Elche CF","5:0","LW",34,"1:0","Right-footed shot","Luis Suárez",5,0
"167","Copa del Rey ","Achtelfinale","1/8/15","Home","FC Barcelona","Elche CF","5:0","LW",59,"5:0","Right-footed shot","Lionel Messi",5,0
"168","LaLiga ","18","1/11/15","Home","FC Barcelona","Atlético de Madrid","3:1","LW",12,"1:0","Left-footed shot","Luis Suárez",3,1
"169","LaLiga ","20","1/24/15","Away","FC Barcelona","Elche CF","0:6","LW",69,"0:3","Right-footed shot","Lionel Messi",0,6
"170","LaLiga ","20","1/24/15","Away","FC Barcelona","Elche CF","0:6","LW",71,"0:4","Right-footed shot","Lionel Messi",0,6
"171","Copa del Rey ","Viertelfinale","1/28/15","Away","FC Barcelona","Atlético de Madrid","2:3","LW",9,"1:1","Right-footed shot","Luis Suárez",2,3
"172","Copa del Rey ","Viertelfinale","1/28/15","Away","FC Barcelona","Atlético de Madrid","2:3","LW",41,"2:3","Right-footed shot","Jordi Alba",2,3
"173","LaLiga ","21","2/1/15","Home","FC Barcelona","Villarreal CF","3:2","LW",45,"1:1","Tap-in","Not Applicable",3,2
"174","LaLiga ","22","2/8/15","Away","FC Barcelona","Athletic Bilbao","2:5","LW",65,"1:4","Right-footed shot","Lionel Messi",2,5
"175","LaLiga ","23","2/15/15","Home","FC Barcelona","Levante UD","5:0","LW",17,"1:0","Right-footed shot","Lionel Messi",5,0
"176","Copa del Rey ","Halbfinale","3/4/15","Away","FC Barcelona","Villarreal CF","1:3","LW",4,"0:1","Left-footed shot","Lionel Messi",1,3
"177","Copa del Rey ","Halbfinale","3/4/15","Away","FC Barcelona","Villarreal CF","1:3","LW",88,"1:3","Header","Xavi",1,3
"178","LaLiga ","31","4/11/15","Away","FC Barcelona","Sevilla FC","2:2","LW",31,"0:2","Direct free kick","Not Applicable",2,2
"179","UEFA Champions League ","Viertelfinale","4/15/15","Away","FC Barcelona","Paris Saint-Germain","1:3","LW",18,"0:1","Right-footed shot","Lionel Messi",1,3
"180","UEFA Champions League ","Viertelfinale","4/21/15","Home","FC Barcelona","Paris Saint-Germain","2:0","LW",14,"1:0","Right-footed shot","Andrés Iniesta",2,0
"181","UEFA Champions League ","Viertelfinale","4/21/15","Home","FC Barcelona","Paris Saint-Germain","2:0","LW",34,"2:0","Header","Dani Alves",2,0
"182","LaLiga ","33","4/25/15","Away","FC Barcelona","RCD Espanyol Barcelona","0:2","LW",17,"0:1","Right-footed shot","Jordi Alba",0,2
"183","LaLiga ","34","4/28/15","Home","FC Barcelona","Getafe CF","6:0","LW",28,"3:0","Right-footed shot","Luis Suárez",6,0
"184","LaLiga ","35","5/2/15","Away","FC Barcelona","Córdoba CF","0:8","LW",85,"0:7","Penalty","Not Applicable",0,8
"185","UEFA Champions League ","Halbfinale","5/6/15","Home","FC Barcelona","Bayern Munich","3:0","LW",904,"3:0","Right-footed shot","Lionel Messi",3,0
"186","LaLiga ","36","5/9/15","Home","FC Barcelona","Real Sociedad","2:0","LW",51,"1:0","Header","Not Applicable",2,0
"187","UEFA Champions League ","Halbfinale","5/12/15","Away","FC Barcelona","Bayern Munich","3:2","LW",15,"1:1","Left-footed shot","Luis Suárez",3,2
"188","UEFA Champions League ","Halbfinale","5/12/15","Away","FC Barcelona","Bayern Munich","3:2","LW",29,"1:2","Right-footed shot","Luis Suárez",3,2
"189","Copa del Rey ","Finale","5/30/15","Away","FC Barcelona","Athletic Bilbao","1:3","LW",37,"0:2","Right-footed shot","Luis Suárez",1,3
"190","UEFA Champions League ","Finale","6/6/15","Away","FC Barcelona","Juventus FC","1:3","LW",907,"1:3","Left-footed shot","Pedro",1,3
"191","LaLiga ","3","9/12/15","Away","FC Barcelona","Atlético de Madrid","1:2","LW",55,"1:1","Direct free kick","Not Applicable",1,2
"192","LaLiga ","4","9/20/15","Home","FC Barcelona","Levante UD","4:1","LW",56,"2:0","Right-footed shot","Not Applicable",4,1
"193","LaLiga ","5","9/23/15","Away","FC Barcelona","Celta de Vigo","4:1","LW",80,"3:1","Right-footed shot","Lionel Messi",4,1
"194","LaLiga ","7","10/3/15","Away","FC Barcelona","Sevilla FC","2:1","LW",74,"2:1","Penalty","Not Applicable",2,1
"195","LaLiga ","8","10/17/15","Home","FC Barcelona","Rayo Vallecano","5:2","LW",22,"1:1","Penalty","Not Applicable",5,2
"196","LaLiga ","8","10/17/15","Home","FC Barcelona","Rayo Vallecano","5:2","LW",32,"2:1","Penalty","Not Applicable",5,2
"197","LaLiga ","8","10/17/15","Home","FC Barcelona","Rayo Vallecano","5:2","LW",69,"3:1","Left-footed shot","Not Applicable",5,2
"198","LaLiga ","8","10/17/15","Home","FC Barcelona","Rayo Vallecano","5:2","LW",71,"4:1","Left-footed shot","Luis Suárez",5,2
"199","LaLiga ","10","10/31/15","Away","FC Barcelona","Getafe CF","0:2","LW",58,"0:2","Left-footed shot","Sergi Roberto",0,2
"200","UEFA Champions League ","Gruppenphase","11/4/15","Home","FC Barcelona","BATE Borisov","3:0","LW",31,"1:0","Penalty","Not Applicable",3,0
"201","UEFA Champions League ","Gruppenphase","11/4/15","Home","FC Barcelona","BATE Borisov","3:0","LW",83,"3:0","Right-footed shot","Luis Suárez",3,0
"202","LaLiga ","11","11/8/15","Home","FC Barcelona","Villarreal CF","3:0","LW",60,"1:0","Left-footed shot","Sergio Busquets",3,0
"203","LaLiga ","11","11/8/15","Home","FC Barcelona","Villarreal CF","3:0","LW",85,"3:0","Right-footed shot","Luis Suárez",3,0
"204","LaLiga ","12","11/21/15","Away","FC Barcelona","Real Madrid","0:4","LW",39,"0:2","Left-footed shot","Andrés Iniesta",0,4
"205","LaLiga ","13","11/28/15","Home","FC Barcelona","Real Sociedad","4:0","LW",22,"1:0","Right-footed shot","Dani Alves",4,0
"206","LaLiga ","13","11/28/15","Home","FC Barcelona","Real Sociedad","4:0","LW",53,"3:0","Right-footed shot","Jérémy Mathieu",4,0
"207","Copa del Rey ","Achtelfinale","1/6/16","Home","FC Barcelona","RCD Espanyol Barcelona","4:1","LW",88,"4:1","Right-footed shot","Lionel Messi",4,1
"208","LaLiga ","19","1/9/16","Home","FC Barcelona","Granada CF","4:0","LW",83,"4:0","Right-footed shot","Luis Suárez",4,0
"209","LaLiga ","20","1/17/16","Home","FC Barcelona","Athletic Bilbao","6:0","LW",31,"2:0","Left-footed shot","Luis Suárez",6,0
"210","Copa del Rey ","Viertelfinale","1/20/16","Away","FC Barcelona","Athletic Bilbao","1:2","LW",25,"0:2","Right-footed shot","Sergi Roberto",1,2
"211","Copa del Rey ","Viertelfinale","1/27/16","Home","FC Barcelona","Athletic Bilbao","3:1","LW",901,"3:1","Left-footed shot","Sergi Roberto",3,1
"212","LaLiga ","24","2/14/16","Home","FC Barcelona","Celta de Vigo","6:1","LW",901,"6:1","Left-footed shot","Luis Suárez",6,1
"213","LaLiga ","25","2/20/16","Away","FC Barcelona","UD Las Palmas","1:2","LW",39,"1:2","Tap-in","Not Applicable",1,2
"214","LaLiga ","29","3/12/16","Home","FC Barcelona","Getafe CF","6:0","LW",32,"3:0","Right-footed shot","Lionel Messi",6,0
"215","LaLiga ","29","3/12/16","Home","FC Barcelona","Getafe CF","6:0","LW",51,"5:0","Right-footed shot","Lionel Messi",6,0
"216","UEFA Champions League ","Achtelfinale","3/16/16","Home","FC Barcelona","Arsenal FC","3:1","LW",18,"1:0","Left-footed shot","Luis Suárez",3,1
"217","LaLiga ","30","3/20/16","Away","FC Barcelona","Villarreal CF","2:2","LW",41,"0:2","Penalty","Not Applicable",2,2
"218","LaLiga ","34","4/20/16","Away","FC Barcelona","Deportivo de La Coruña","0:8","LW",81,"0:8","Left-footed shot","Luis Suárez",0,8
"219","LaLiga ","35","4/23/16","Home","FC Barcelona","Sporting Gijón","6:0","LW",86,"5:0","Penalty","Not Applicable",6,0
"220","LaLiga ","37","5/8/16","Home","FC Barcelona","RCD Espanyol Barcelona","5:0","LW",83,"5:0","Right-footed shot","Luis Suárez",5,0
"221","Copa del Rey ","Finale","5/22/16","Home","FC Barcelona","Sevilla FC","2:0","LW",1203,"2:0","Right-footed shot","Lionel Messi",2,0
"222","UEFA Champions League ","Gruppenphase","9/13/16","Home","FC Barcelona","Celtic FC","7:0","LW",50,"3:0","Direct free kick","Not Applicable",7,0
"223","LaLiga ","4","9/17/16","Away","FC Barcelona","CD Leganés","1:5","LW",44,"0:3","Right-footed shot","Luis Suárez",1,5
"224","LaLiga ","6","9/24/16","Away","FC Barcelona","Sporting Gijón","0:5","LW",81,"0:3","Right-footed shot","Not Applicable",0,5
"225","LaLiga ","6","9/24/16","Away","FC Barcelona","Sporting Gijón","0:5","LW",88,"0:5","Left-footed shot","Denis Suárez",0,5
"226","LaLiga ","7","10/2/16","Away","FC Barcelona","Celta de Vigo","4:3","LW",64,"3:2","Penalty","Not Applicable",4,3
"227","UEFA Champions League ","Gruppenphase","10/19/16","Home","FC Barcelona","Manchester City","4:0","LW",89,"4:0","Right-footed shot","Lionel Messi",4,0
"228","Copa del Rey ","Achtelfinale","1/11/17","Home","FC Barcelona","Athletic Bilbao","3:1","LW",48,"2:0","Penalty","Not Applicable",3,1
"229","Copa del Rey ","Viertelfinale","1/19/17","Away","FC Barcelona","Real Sociedad","0:1","LW",21,"0:1","Penalty","Not Applicable",0,1
"230","LaLiga ","19","1/22/17","Away","FC Barcelona","SD Eibar","0:4","LW",901,"0:4","Right-footed shot","Aleix Vidal",0,4
"231","LaLiga ","22","2/11/17","Away","FC Barcelona","Deportivo Alavés","0:6","LW",40,"0:2","Right-footed shot","Luis Suárez",0,6
"232","LaLiga ","25","3/1/17","Home","FC Barcelona","Sporting Gijón","6:1","LW",66,"5:1","Direct free kick","Not Applicable",6,1
"233","LaLiga ","26","3/4/17","Home","FC Barcelona","Celta de Vigo","5:0","LW",40,"2:0","Right-footed shot","Lionel Messi",5,0
"234","UEFA Champions League ","Achtelfinale","3/8/17","Home","FC Barcelona","Paris Saint-Germain","6:1","LW",88,"4:1","Direct free kick","Not Applicable",6,1
"235","UEFA Champions League ","Achtelfinale","3/8/17","Home","FC Barcelona","Paris Saint-Germain","6:1","LW",901,"5:1","Penalty","Not Applicable",6,1
"236","LaLiga ","29","4/2/17","Away","FC Barcelona","Granada CF","1:4","LW",901,"1:4","Left-footed shot","Paco Alcácer",1,4
"237","LaLiga ","36","5/6/17","Home","FC Barcelona","Villarreal CF","4:1","LW",21,"1:0","Left-footed shot","Not Applicable",4,1
"238","LaLiga ","37","5/14/17","Away","FC Barcelona","UD Las Palmas","1:4","LW",25,"0:1","Right-footed shot","Luis Suárez",1,4
