"","Tournament","Matchday","Date","Venue","Club","Opponent","Result","Position","Minute","When.Scored","Goal.Type","Assist","Score_Home","Score_Away"
"239","LaLiga ","37","5/14/17","Away","FC Barcelona","UD Las Palmas","1:4","LW",67,"1:3","Header","Ivan Rakitic",1,4
"240","LaLiga ","37","5/14/17","Away","FC Barcelona","UD Las Palmas","1:4","LW",71,"1:4","Right-footed shot","Jordi Alba",1,4
"241","Copa del Rey ","Finale","5/27/17","Home","FC Barcelona","Deportivo Alavés","3:1","LW",45,"2:1","Right-footed shot","André Gomes",3,1
"242","Ligue 1 ","2","8/13/17","Away","Paris Saint-Germain","EA Guingamp","0:3","LW",82,"0:3","Right-footed shot","Edinson Cavani",0,3
"243","Ligue 1 ","3","8/20/17","Home","Paris Saint-Germain","FC Toulouse","6:2","LW",31,"1:1","Right-footed shot","Not Applicable",6,2
"244","Ligue 1 ","3","8/20/17","Home","Paris Saint-Germain","FC Toulouse","6:2","LW",90,"6:2","Solo run","Not Applicable",6,2
"245","Ligue 1 ","5","9/8/17","Away","Paris Saint-Germain","FC Metz","1:5","LW",69,"1:3","Long distance kick","Not Applicable",1,5
"246","UEFA Champions League ","Gruppenphase","9/12/17","Away","Paris Saint-Germain","Celtic FC","0:5","LW",20,"0:1","Right-footed shot","Adrien Rabiot",0,5
"247","UEFA Champions League ","Gruppenphase","9/27/17","Home","Paris Saint-Germain","Bayern Munich","3:0","LW",63,"3:0","Tap-in","Not Applicable",3,0
"248","Ligue 1 ","8","9/30/17","Home","Paris Saint-Germain","FC Girondins Bordeaux","6:2","LW",5,"1:0","Direct free kick","Not Applicable",6,2
"249","Ligue 1 ","8","9/30/17","Home","Paris Saint-Germain","FC Girondins Bordeaux","6:2","LW",40,"4:1","Penalty","Not Applicable",6,2
"250","UEFA Champions League ","Gruppenphase","10/18/17","Away","Paris Saint-Germain","RSC Anderlecht","0:4","LW",66,"0:3","Direct free kick","Not Applicable",0,4
"251","Ligue 1 ","10","10/22/17","Away","Paris Saint-Germain","Olympique Marseille","2:2","LW",33,"1:1","Left-footed shot","Adrien Rabiot",2,2
"252","UEFA Champions League ","Gruppenphase","10/31/17","Home","Paris Saint-Germain","RSC Anderlecht","5:0","LW",454,"2:0","Right-footed shot","Julian Draxler",5,0
"253","UEFA Champions League ","Gruppenphase","11/22/17","Home","Paris Saint-Germain","Celtic FC","7:1","LW",9,"1:1","Left-footed shot","Adrien Rabiot",7,1
"254","UEFA Champions League ","Gruppenphase","11/22/17","Home","Paris Saint-Germain","Celtic FC","7:1","LW",22,"2:1","Left-footed shot","Marco Verratti",7,1
"255","Ligue 1 ","14","11/26/17","Away","Paris Saint-Germain","AS Monaco","1:2","LW",52,"0:2","Penalty","Not Applicable",1,2
"256","Ligue 1 ","15","11/29/17","Home","Paris Saint-Germain","ESTAC Troyes","2:0","LW",73,"1:0","Left-footed shot","Not Applicable",2,0
"257","Ligue 1 ","18","12/16/17","Away","Paris Saint-Germain","Stade Rennais FC","1:4","LW",4,"0:1","Tap-in","Kylian Mbappé",1,4
"258","Ligue 1 ","18","12/16/17","Away","Paris Saint-Germain","Stade Rennais FC","1:4","LW",76,"1:4","Left-footed shot","Kylian Mbappé",1,4
"259","Coupe de France ","3.Runde","1/7/18","Away","Paris Saint-Germain","Stade Rennais FC","1:6","LW",17,"0:2","Left-footed shot","Marco Verratti",1,6
"260","Coupe de France ","3.Runde","1/7/18","Away","Paris Saint-Germain","Stade Rennais FC","1:6","LW",43,"0:4","Right-footed shot","Kylian Mbappé",1,6
"261","Coupe de la Ligue ","Viertelfinale","1/10/18","Away","Paris Saint-Germain","Amiens SC","0:2","LW",53,"0:1","Penalty","Not Applicable",0,2
"262","Ligue 1 ","21","1/17/18","Home","Paris Saint-Germain","Dijon FCO","8:0","LW",42,"4:0","Direct free kick","Not Applicable",8,0
"263","Ligue 1 ","21","1/17/18","Home","Paris Saint-Germain","Dijon FCO","8:0","LW",57,"5:0","Left-footed shot","Not Applicable",8,0
"264","Ligue 1 ","21","1/17/18","Home","Paris Saint-Germain","Dijon FCO","8:0","LW",73,"6:0","Solo run","Not Applicable",8,0
"265","Ligue 1 ","21","1/17/18","Home","Paris Saint-Germain","Dijon FCO","8:0","LW",83,"8:0","Penalty","Not Applicable",8,0
"266","Ligue 1 ","23","1/27/18","Home","Paris Saint-Germain","Montpellier HSC","4:0","LW",40,"2:0","Penalty","Not Applicable",4,0
"267","Ligue 1 ","23","1/27/18","Home","Paris Saint-Germain","Montpellier HSC","4:0","LW",82,"4:0","Left-footed shot","Edinson Cavani",4,0
"268","Ligue 1 ","24","2/3/18","Away","Paris Saint-Germain","LOSC Lille","0:3","LW",77,"0:2","Direct free kick","Not Applicable",0,3
"269","Ligue 1 ","26","2/17/18","Home","Paris Saint-Germain","RC Strasbourg Alsace","5:2","LW",21,"2:1","Right-footed shot","Not Applicable",5,2
"270","Ligue 1 ","1","8/12/18","Home","Paris Saint-Germain","SM Caen","3:0","CF",10,"1:0","Left-footed shot","Christopher Nkunku",3,0
"271","Ligue 1 ","2","8/18/18","Away","Paris Saint-Germain","EA Guingamp","1:3","LW",53,"1:1","Penalty","Not Applicable",1,3
"272","Ligue 1 ","3","8/25/18","Home","Paris Saint-Germain","Angers SCO","3:1","AM",66,"3:1","Left-footed shot","Kylian Mbappé",3,1
"273","Ligue 1 ","4","9/1/18","Away","Paris Saint-Germain","Nîmes Olympique","2:4","SS",36,"0:1","Left-footed shot","Thomas Meunier",2,4
"274","Ligue 1 ","7","9/26/18","Home","Paris Saint-Germain","Stade Reims","4:1","SS",24,"2:1","Penalty","Not Applicable",4,1
"275","Ligue 1 ","8","9/29/18","Away","Paris Saint-Germain","OGC Nice","0:3","SS",22,"0:1","Right-footed shot","Moussa Diaby",0,3
"276","Ligue 1 ","8","9/29/18","Away","Paris Saint-Germain","OGC Nice","0:3","SS",902,"0:3","Right-footed shot","Kylian Mbappé",0,3
"277","UEFA Champions League ","Gruppenphase","10/3/18","Home","Paris Saint-Germain","Red Star Belgrade","6:1","SS",20,"1:0","Direct free kick","Not Applicable",6,1
"278","UEFA Champions League ","Gruppenphase","10/3/18","Home","Paris Saint-Germain","Red Star Belgrade","6:1","SS",22,"2:0","Left-footed shot","Kylian Mbappé",6,1
"279","UEFA Champions League ","Gruppenphase","10/3/18","Home","Paris Saint-Germain","Red Star Belgrade","6:1","SS",81,"6:1","Direct free kick","Not Applicable",6,1
"280","Ligue 1 ","9","10/7/18","Home","Paris Saint-Germain","Olympique Lyon","5:0","SS",9,"1:0","Penalty","Not Applicable",5,0
"281","Ligue 1 ","12","11/2/18","Home","Paris Saint-Germain","LOSC Lille","2:1","CF",84,"2:0","Right-footed shot","Kylian Mbappé",2,1
"282","Ligue 1 ","13","11/11/18","Away","Paris Saint-Germain","AS Monaco","0:4","AM",64,"0:4","Penalty","Not Applicable",0,4
"283","UEFA Champions League ","Gruppenphase","11/28/18","Home","Paris Saint-Germain","Liverpool FC","2:1","LW",37,"2:0","Tap-in","Edinson Cavani",2,1
"284","Ligue 1 ","15","12/2/18","Away","Paris Saint-Germain","FC Girondins Bordeaux","2:2","LW",34,"0:1","Right-footed shot","Dani Alves",2,2
"285","UEFA Champions League ","Gruppenphase","12/11/18","Away","Paris Saint-Germain","Red Star Belgrade","1:4","LW",40,"0:2","Right-footed shot","Kylian Mbappé",1,4
"286","Coupe de France ","3.Runde","1/6/19","Away","Paris Saint-Germain","GSI Pontivy","0:4","SS",70,"0:2","Right-footed shot","Moussa Diaby",0,4
"287","Coupe de la Ligue ","Viertelfinale","1/9/19","Home","Paris Saint-Germain","EA Guingamp","1:2","SS",63,"1:0","Header","Thomas Meunier",1,2
"288","Ligue 1 ","21","1/19/19","Home","Paris Saint-Germain","EA Guingamp","9:0","LW",11,"1:0","Right-footed shot","Dani Alves",9,0
"289","Ligue 1 ","21","1/19/19","Home","Paris Saint-Germain","EA Guingamp","9:0","LW",68,"6:0","Right-footed shot","Kylian Mbappé",9,0
"290","Coupe de France ","Finale","4/27/19","Away","Paris Saint-Germain","Stade Rennais FC","8:7","LW",21,"0:2","Right-footed shot","Ángel Di María",8,7
"291","Ligue 1 ","35","5/4/19","Home","Paris Saint-Germain","OGC Nice","1:1","SS",60,"1:1","Penalty","Not Applicable",1,1
"292","Ligue 1 ","36","5/11/19","Away","Paris Saint-Germain","Angers SCO","1:2","SS",20,"0:1","Header","Dani Alves",1,2
"293","Ligue 1 ","5","9/14/19","Home","Paris Saint-Germain","RC Strasbourg Alsace","1:0","SS",902,"1:0","Left-footed shot","Abdou Diallo",1,0
"294","Ligue 1 ","6","9/22/19","Away","Paris Saint-Germain","Olympique Lyon","0:1","LW",87,"0:1","Left-footed shot","Ángel Di María",0,1
"295","Ligue 1 ","8","9/28/19","Away","Paris Saint-Germain","FC Girondins Bordeaux","0:1","CF",70,"0:1","Right-footed shot","Kylian Mbappé",0,1
"296","Ligue 1 ","9","10/5/19","Home","Paris Saint-Germain","Angers SCO","4:0","LW",90,"4:0","Left-footed shot","Eric-Maxim Choupo-Moting",4,0
"297","Ligue 1 ","16","12/4/19","Home","Paris Saint-Germain","FC Nantes","2:0","LW",85,"2:0","Penalty","Not Applicable",2,0
"298","Ligue 1 ","17","12/7/19","Away","Paris Saint-Germain","Montpellier HSC","1:3","LW",74,"1:1","Direct free kick","Not Applicable",1,3
"299","UEFA Champions League ","Gruppenphase","12/11/19","Home","Paris Saint-Germain","Galatasaray","5:0","LW",47,"3:0","Left-footed shot","Kylian Mbappé",5,0
"300","Ligue 1 ","18","12/15/19","Away","Paris Saint-Germain","AS Saint-Étienne","0:4","LW",9,"0:1","Deflected shot on goal","Leandro Paredes",0,4
"301","Ligue 1 ","19","12/21/19","Home","Paris Saint-Germain","Amiens SC","4:1","LW",46,"2:0","Right-footed shot","Mauro Icardi",4,1
"302","Coupe de la Ligue ","Viertelfinale","1/8/20","Home","Paris Saint-Germain","AS Saint-Étienne","6:1","LW",39,"2:0","Right-footed shot","Ángel Di María",6,1
"303","Ligue 1 ","20","1/12/20","Home","Paris Saint-Germain","AS Monaco","3:3","LW",3,"1:0","Left-footed shot","Marco Verratti",3,3
"304","Ligue 1 ","20","1/12/20","Home","Paris Saint-Germain","AS Monaco","3:3","LW",42,"3:2","Penalty","Not Applicable",3,3
"305","Ligue 1 ","15","1/15/20","Away","Paris Saint-Germain","AS Monaco","1:4","LW",452,"0:2","Penalty","Not Applicable",1,4
"306","Ligue 1 ","21","1/26/20","Away","Paris Saint-Germain","LOSC Lille","0:2","LW",28,"0:1","Right-footed shot","Marco Verratti",0,2
"307","Ligue 1 ","21","1/26/20","Away","Paris Saint-Germain","LOSC Lille","0:2","LW",52,"0:2","Penalty","Not Applicable",0,2
"308","UEFA Champions League ","Achtelfinale","2/18/20","Away","Paris Saint-Germain","Borussia Dortmund","2:1","LW",75,"1:1","Left-footed shot","Kylian Mbappé",2,1
"309","Coupe de France ","Halbfinale","3/4/20","Away","Paris Saint-Germain","Olympique Lyon","1:5","LW",64,"1:2","Penalty","Not Applicable",1,5
"310","UEFA Champions League ","Achtelfinale","3/11/20","Home","Paris Saint-Germain","Borussia Dortmund","2:0","LW",28,"1:0","Header","Ángel Di María",2,0
"311","Coupe de France ","Finale","7/24/20","Home","Paris Saint-Germain","AS Saint-Étienne","1:0","LW",14,"1:0","Left-footed shot","Not Applicable",1,0
"312","Ligue 1 ","6","10/2/20","Home","Paris Saint-Germain","Angers SCO","6:1","LW",36,"2:0","Left-footed shot","Kylian Mbappé",6,1
"313","Ligue 1 ","6","10/2/20","Home","Paris Saint-Germain","Angers SCO","6:1","LW",47,"3:0","Right-footed shot","Not Applicable",6,1
"314","UEFA Champions League ","Gruppenphase","11/24/20","Home","Paris Saint-Germain","RB Leipzig","1:0","CF",11,"1:0","Penalty","Not Applicable",1,0
"315","Ligue 1 ","12","11/28/20","Home","Paris Saint-Germain","FC Girondins Bordeaux","2:2","LW",27,"1:1","Penalty","Not Applicable",2,2
"316","UEFA Champions League ","Gruppenphase","12/2/20","Away","Paris Saint-Germain","Manchester United","1:3","LW",6,"0:1","Right-footed shot","Not Applicable",1,3
"317","UEFA Champions League ","Gruppenphase","12/2/20","Away","Paris Saint-Germain","Manchester United","1:3","LW",901,"1:3","Left-footed shot","Rafinha",1,3
"318","UEFA Champions League ","Gruppenphase","12/9/20","Home","Paris Saint-Germain","Basaksehir FK","5:1","SS",21,"1:0","Right-footed shot","Marco Verratti",5,1
"319","UEFA Champions League ","Gruppenphase","12/9/20","Home","Paris Saint-Germain","Basaksehir FK","5:1","SS",37,"2:0","Counter attack goal","Kylian Mbappé",5,1
"320","UEFA Champions League ","Gruppenphase","12/9/20","Home","Paris Saint-Germain","Basaksehir FK","5:1","SS",50,"4:0","Right-footed shot","Ángel Di María",5,1
"321","Trophée des Champions ","Finale","1/13/21","Home","Paris Saint-Germain","Olympique Marseille","2:1","LW",85,"2:0","Penalty","Not Applicable",2,1
"322","Ligue 1 ","21","1/22/21","Home","Paris Saint-Germain","Montpellier HSC","4:0","LW",60,"2:0","Right-footed shot","Kylian Mbappé",4,0
"323","Ligue 1 ","22","1/31/21","Away","Paris Saint-Germain","FC Lorient","3:2","LW",45,"1:1","Penalty","Not Applicable",3,2
"324","Ligue 1 ","22","1/31/21","Away","Paris Saint-Germain","FC Lorient","3:2","LW",58,"1:2","Penalty","Not Applicable",3,2
"325","Coupe de France ","Viertelfinale","4/21/21","Home","Paris Saint-Germain","Angers SCO","5:0","SS",65,"3:0","Header","Julian Draxler",5,0
"326","Ligue 1 ","35","5/1/21","Home","Paris Saint-Germain","RC Lens","2:1","LW",33,"1:0","Right-footed shot","Julian Draxler",2,1
"327","Ligue 1 ","36","5/9/21","Away","Paris Saint-Germain","Stade Rennais FC","1:1","LW",456,"0:1","Penalty","Not Applicable",1,1
"328","Ligue 1 ","37","5/16/21","Home","Paris Saint-Germain","Stade Reims","4:0","SS",13,"1:0","Penalty","Not Applicable",4,0
"329","Ligue 1 ","6","9/19/21","Home","Paris Saint-Germain","Olympique Lyon","2:1","LW",66,"1:1","Penalty","Not Applicable",2,1
"330","Ligue 1 ","13","11/6/21","Away","Paris Saint-Germain","FC Girondins Bordeaux","2:3","LW",26,"0:1","Right-footed shot","Kylian Mbappé",2,3
"331","Ligue 1 ","13","11/6/21","Away","Paris Saint-Germain","FC Girondins Bordeaux","2:3","LW",43,"0:2","Right-footed shot","Kylian Mbappé",2,3
"332","Ligue 1 ","25","2/19/22","Away","Paris Saint-Germain","FC Nantes","3:1","LW",47,"3:1","Right-footed shot","Lionel Messi",3,1
"333","Ligue 1 ","28","3/13/22","Home","Paris Saint-Germain","FC Girondins Bordeaux","3:0","LW",52,"2:0","Right-footed shot","Achraf Hakimi",3,0
"334","Ligue 1 ","30","4/3/22","Home","Paris Saint-Germain","FC Lorient","5:1","LW",12,"1:0","Right-footed shot","Kylian Mbappé",5,1
"335","Ligue 1 ","30","4/3/22","Home","Paris Saint-Germain","FC Lorient","5:1","LW",90,"5:1","Right-footed shot","Kylian Mbappé",5,1
"336","Ligue 1 ","31","4/9/22","Away","Paris Saint-Germain","Clermont Foot 63","1:6","LW",6,"0:1","Left-footed shot","Lionel Messi",1,6
"337","Ligue 1 ","31","4/9/22","Away","Paris Saint-Germain","Clermont Foot 63","1:6","LW",71,"1:3","Penalty","Not Applicable",1,6
"338","Ligue 1 ","31","4/9/22","Away","Paris Saint-Germain","Clermont Foot 63","1:6","LW",83,"1:6","Left-footed shot","Kylian Mbappé",1,6
"339","Ligue 1 ","32","4/17/22","Home","Paris Saint-Germain","Olympique Marseille","2:1","LW",12,"1:0","Left-footed shot","Marco Verratti",2,1
"340","Ligue 1 ","36","5/8/22","Home","Paris Saint-Germain","ESTAC Troyes","2:2","LW",25,"2:0","Penalty","Not Applicable",2,2
"341","Ligue 1 ","38","5/21/22","Home","Paris Saint-Germain","FC Metz","5:0","LW",31,"3:0","Right-footed shot","Not Applicable",5,0
"342","Trophée des Champions ","Finale","7/31/22","Home","Paris Saint-Germain","FC Nantes","4:0","LW",455,"2:0","Direct free kick","Not Applicable",4,0
"343","Trophée des Champions ","Finale","7/31/22","Home","Paris Saint-Germain","FC Nantes","4:0","LW",82,"4:0","Penalty","Not Applicable",4,0
"344","Ligue 1 ","1","8/6/22","Away","Paris Saint-Germain","Clermont Foot 63","0:5","LW",9,"0:1","Right-footed shot","Lionel Messi",0,5
"345","Ligue 1 ","2","8/13/22","Home","Paris Saint-Germain","Montpellier HSC","5:2","SS",43,"2:0","Penalty","Not Applicable",5,2
"346","Ligue 1 ","2","8/13/22","Home","Paris Saint-Germain","Montpellier HSC","5:2","SS",51,"3:0","Header","Not Applicable",5,2
"347","Ligue 1 ","3","8/21/22","Away","Paris Saint-Germain","LOSC Lille","1:7","LW",43,"0:4","Right-footed shot","Not Applicable",1,7
"348","Ligue 1 ","3","8/21/22","Away","Paris Saint-Germain","LOSC Lille","1:7","LW",52,"0:5","Right-footed shot","Achraf Hakimi",1,7
"349","Ligue 1 ","4","8/28/22","Home","Paris Saint-Germain","AS Monaco","1:1","LW",70,"1:1","Penalty","Not Applicable",1,1
"350","Ligue 1 ","5","8/31/22","Away","Paris Saint-Germain","FC Toulouse","0:3","LW",37,"0:1","Right-footed shot","Lionel Messi",0,3
"351","Ligue 1 ","7","9/10/22","Home","Paris Saint-Germain","Stade Brestois 29","1:0","SS",30,"1:0","Left-footed shot","Lionel Messi",1,0
"352","UEFA Champions League ","Gruppenphase","9/14/22","Away","Paris Saint-Germain","Maccabi Haifa","1:3","LW",88,"1:3","Left-footed shot","Marco Verratti",1,3
"353","Ligue 1 ","11","10/16/22","Home","Paris Saint-Germain","Olympique Marseille","1:0","AM",452,"1:0","Right-footed shot","Kylian Mbappé",1,0
"354","UEFA Champions League ","Gruppenphase","10/25/22","Home","Paris Saint-Germain","Maccabi Haifa","7:2","AM",35,"3:0","Right-footed shot","Lionel Messi",7,2
"355","Ligue 1 ","13","10/29/22","Home","Paris Saint-Germain","ESTAC Troyes","4:3","LW",62,"3:2","Right-footed shot","Lionel Messi",4,3
"356","Ligue 1 ","14","11/6/22","Away","Paris Saint-Germain","FC Lorient","1:2","AM",9,"0:1","Left-footed shot","Hugo Ekitiké",1,2
"357","Coupe de France ","6.Runde","1/23/23","Away","Paris Saint-Germain","US Pays de Cassel","0:7","LW",33,"0:2","Left-footed shot","Kylian Mbappé",0,7
"358","Ligue 1 ","20","1/29/23","Home","Paris Saint-Germain","Stade Reims","1:1","LW",51,"1:0","Left-footed shot","Juan Bernat",1,1
"359","Ligue 1 ","24","2/19/23","Home","Paris Saint-Germain","LOSC Lille","4:3","AM",17,"2:0","Right-footed shot","Vitinha",4,3
"360","AFC Champions League ","Gruppenphase","10/3/23","Away","Al-Hilal SFC","FC Nassaji Mazandaran","0:3","AM",58,"0:2","Left-footed shot","Nasser Al-Dawsari",0,3
